id,name,popularity,duration_ms,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist
01H97h3qF7oFMa1DXR1kGZ,Killer Cars,31,183893,false,1995-02-27,0.206,0.919,7,-6,1,0.0643,1.54E-4,0.609,0.313,0.422,175.57,4,Radiohead
03QZPaiw1N94aAFDv7k5Em,Rock 'N' Roll Star - Remastered,50,322947,false,1994-08-29,0.315,0.975,4,-3,1,0.0703,5.58E-4,0.00145,0.467,0.435,138.215,4,Oasis
04UsGrg02dEMLnTZdBNyRI,What in the World - 2017 Remaster,41,144733,false,1977-01-01,0.562,0.97,0,-5,1,0.207,0.027,0.00449,0.0636,0.494,122.922,4,David Bowie
04pkbLDMnaQdx4kV9bbuV4,Ricochet - 2018 Remaster,40,313654,false,1983-04-14,0.664,0.854,7,-7,1,0.0376,0.141,0.0,0.0717,0.738,101.873,3,David Bowie
06GMTy4L8Q7dwVRWLN5Efs,Ziggy Stardust - Live,33,199093,false,1983-10-01,0.354,0.915,7,-7,1,0.129,6.65E-4,0.00199,0.943,0.479,85.643,4,David Bowie
06b2GMtBeNV7IODxVM34fi,Everyone Says 'Hi',44,237667,false,2002-06-11,0.631,0.804,0,-6,1,0.0241,0.0421,1.5E-6,0.249,0.476,98.01,4,David Bowie
0BCPKOYdS2jbQ8iyB56Zns,Clocks,78,307880,false,2002-08-08,0.577,0.749,5,-7,0,0.0279,0.599,0.0115,0.183,0.255,130.97,4,Coldplay
0C5sWHmcl8725KPaVJj1td,The Swamp Song (Excerpt 1) - Remastered,40,44627,false,1995-01-01,0.278,0.702,10,-5,1,0.0474,6.93E-5,0.65,0.236,0.166,143.126,4,Oasis
0CqBLBGfjDs0EIQvt3wQbA,(It's Good) To Be Free - Remastered,41,263533,false,1994-01-01,0.316,0.902,4,-2,0,0.0489,0.00207,0.00713,0.335,0.303,97.848,5,Oasis
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,79,267867,false,2014-05-19,0.545,0.675,6,-6,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4,Coldplay
0IHOyyFGfmRMuWNwcRPU8Z,Hang on to Yourself - 2012 Remaster,13,159958,false,2015-09-25,0.476,0.788,2,-10,1,0.0322,0.0241,0.0377,0.358,0.936,89.551,4,David Bowie
0IPI7yil60RAOUhlid7GmN,Move On - 2017 Remaster,32,200040,false,1979-01-01,0.445,0.593,8,-10,0,0.0576,0.476,2.71E-4,0.381,0.437,150.481,4,David Bowie
0PRBSIREQi20aXWvOG6p9t,Bring It On Down,22,257893,false,1994-08-29,0.139,0.945,9,-3,1,0.0859,1.15E-5,0.884,0.41,0.205,150.42,4,Oasis
0QRF5DfHjWxd4MHoQk2rgO,The Masterplan - Remastered,52,325200,false,1995-01-01,0.417,0.596,7,-6,1,0.0302,0.0145,9.22E-5,0.0725,0.156,73.958,4,Oasis
0SlpFHdk4UHBDzCEoXzy14,Stop Crying Your Heart Out,66,303120,false,2002-07-01,0.331,0.558,2,-5,1,0.031,0.0689,1.96E-6,0.124,0.0985,150.19,4,Oasis
0TcXlhDwt1TJpVZ7CMzCwR,Little Wonder,44,362333,false,1997-01-30,0.544,0.936,1,-6,0,0.126,0.00146,0.0108,0.481,0.329,151.942,4,David Bowie
0ViKGBsiDt52DwsLALWDSr,Wonderwall,42,258080,false,2006-11-13,0.407,0.889,6,-4,0,0.0325,6.91E-4,0.0,0.189,0.699,174.585,4,Oasis
0bx62Ku1d0ZyZfdLo67nZw,Queen Bitch - 2015 Remaster,20,200507,false,2015-09-25,0.599,0.637,0,-13,1,0.0305,0.0248,0.0,0.0612,0.968,137.171,4,David Bowie
0g1Y10aIIdJDkcSEuAq51k,The Masterplan,52,322640,false,1998-11-03,0.363,0.603,7,-6,1,0.0309,0.0966,3.71E-5,0.0799,0.197,149.631,4,Oasis
0iKRf868w4SYEBDILQu8ob,Aladdin Sane - 2013 Remaster,44,310427,false,1973-04-13,0.42,0.713,2,-10,1,0.0409,0.209,5.86E-4,0.12,0.555,117.853,4,David Bowie
0iWHMJwpVl46UJ2KZ2IEKt,Can You Hear Me - 2016 Remaster,39,308733,false,1975-03-07,0.46,0.45,5,-9,1,0.0355,0.12,1.15E-5,0.438,0.227,75.44,4,David Bowie
0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,74,254293,false,1972-06-06,0.486,0.449,5,-10,1,0.0267,0.166,2.23E-6,0.54,0.549,100.456,4,David Bowie
0pRZICnSvDZJjzaGndQX4p,Neighborhood Threat - 2018 Remaster,28,192667,false,1984-09-29,0.494,0.97,4,-5,0,0.213,0.147,3.65E-5,0.39,0.661,159.79,4,David Bowie
0qkTP1X9QxYPHV75zutmxi,Take Me Away - Remastered,37,272773,false,1994-08-29,0.454,0.332,2,-10,1,0.0286,0.655,0.0,0.235,0.115,112.186,4,Oasis
0u35Dpz37TY2M2j20RUdMf,Politik,61,318627,false,2002-08-08,0.262,0.482,5,-7,0,0.0294,0.0364,1.89E-4,0.11,0.063,170.968,4,Coldplay
0xGEN0oAi94hMAZf2GHutL,Stop Crying Your Heart Out,34,303133,false,2002-06-26,0.38,0.586,2,-5,1,0.0304,0.0754,0.0,0.0782,0.0804,74.95,4,Oasis
0zc2UcrURBMVTyV7J0wrAP,Hey Now - Remastered,51,341907,false,1995-10-02,0.148,0.933,2,-2,1,0.0658,3.01E-4,0.00139,0.382,0.205,202.196,4,Oasis
10fOKTNaGzajbX5SdS00Ut,Up In The Sky - Remastered,50,268000,false,1994-01-01,0.256,0.908,0,-3,1,0.0398,1.53E-5,0.0193,0.354,0.341,140.533,4,Oasis
10mNC6t0Ic45bAlnB8joXh,"Anyway, Anyhow, Anywhere - 2015 Remaster",8,193613,false,2015-09-25,0.501,0.775,9,-11,1,0.0459,0.0552,0.00668,0.359,0.517,138.55,4,David Bowie
11JIdNpBagg6G0NHLDm2v2,Acquiesce - Remastered,48,267987,false,1995-10-02,0.204,0.928,7,-3,1,0.0795,0.00974,7.46E-4,0.334,0.209,112.864,4,Oasis
122rube9BowhtWkplkNxbp,Bonehead's Bank Holiday - Remastered,45,242920,false,1995-01-01,0.329,0.813,7,-4,1,0.123,0.294,0.0,0.369,0.526,166.114,4,Oasis
13nQ70PnhDnTkYqCmdg3sy,I Can't,44,253093,false,1993-02-22,0.27,0.825,7,-10,1,0.0607,0.00985,0.308,0.118,0.273,106.147,4,Radiohead
16yCM31oNobdEpimWVfB5L,Star - 2012 Remaster,11,167551,false,2015-09-25,0.452,0.856,0,-8,1,0.0448,0.178,3.32E-5,0.185,0.553,138.486,4,David Bowie
1CZpWzCvN6fl2WslWTyPn2,Slide Away,42,392773,false,1994-08-29,0.0807,0.952,5,-3,0,0.124,9.86E-4,2.57E-5,0.22,0.228,188.397,4,Oasis
1DadkoAI2gicYJfindPY20,Wonderwall,32,259840,false,2010-01-01,0.405,0.894,2,-4,1,0.0343,8.01E-4,0.0,0.226,0.642,174.502,4,Oasis
1E6O2lMOZbzGRS38rAer2I,Young Americans - 2016 Remaster,25,313707,false,1976-01-01,0.6,0.731,2,-10,1,0.133,0.187,0.0,0.129,0.916,83.889,4,David Bowie
1EB8LB1Hu5T4C8Zk9z1Ckh,Fuckin' in the Bushes,51,198533,true,2000-02-28,0.152,0.825,9,-8,0,0.0486,0.00142,0.0454,0.898,0.338,100.499,4,Oasis
1FoUsSi9BCTlNt2Vd7V8XA,Optimistic,54,315973,false,2000-10-02,0.402,0.757,7,-9,0,0.0371,0.0496,0.846,0.305,0.573,157.96,4,Radiohead
1Fs3ztVolcf5DPV5vIXt5z,"John, I'm Only Dancing - Original Single Version, 2012 Remaster",16,166787,false,2015-09-25,0.448,0.517,11,-12,0,0.0594,0.00741,0.00247,0.126,0.736,153.656,4,David Bowie
1HLbeCJcoW6Bo9xNgWXlSO,Joe the Lion - 2017 Remaster,40,188133,false,1977-01-01,0.492,0.945,3,-4,0,0.126,0.0233,0.182,0.133,0.66,121.606,4,David Bowie
1HyRsq9UzKEPv2Dm1Cwpe4,Janine - 2015 Remaster,36,205827,false,1969-11-04,0.541,0.664,7,-11,1,0.0521,0.0608,9.55E-6,0.0814,0.77,88.883,4,David Bowie
1IUTwsZc5TraUlZr0SqEnD,"Peter and the Wolf, Op. 67: The Wolf",13,122000,false,1988-01-01,0.351,0.202,2,-19,0,0.0789,0.886,0.0771,0.239,0.197,85.443,4,David Bowie
1K0QKOvwssPWYFvFvfTayI,See Emily Play - 2015 Remaster,34,253040,false,1973-10-19,0.478,0.646,7,-12,1,0.0405,0.00285,0.0906,0.197,0.184,120.459,4,David Bowie
1KgfeuVn5OlsBEtoEmBa1t,Live Forever,59,276867,false,1994-08-29,0.335,0.776,9,-5,0,0.0325,9.27E-6,9.51E-6,0.369,0.219,90.59,4,Oasis
1LsDrUgiusxXHCoaSDvYDX,Saviour Machine - 2015 Remaster,36,270400,false,1970-11-04,0.187,0.58,5,-10,1,0.0501,0.37,3.88E-4,0.0748,0.314,202.196,3,David Bowie
1MMYuuvnD3O9Sn90gDabv9,Fashion - 2017 Remaster,53,290480,false,1980-01-01,0.855,0.723,0,-9,1,0.0378,0.549,0.144,0.083,0.962,109.235,4,David Bowie
1MkwGdfDRDpDe0y2LkHAFO,The Girl In The Dirty Shirt - Remastered,41,349640,false,1997-01-01,0.344,0.919,7,-2,1,0.0371,0.116,0.0,0.0649,0.354,166.314,4,Oasis
1OfSGTcLJwvun8KRLsg53d,Somebody up There Likes Me - 2016 Remaster,45,396453,false,1975-03-07,0.282,0.835,9,-6,1,0.203,0.235,7.16E-6,0.321,0.461,185.54,4,David Bowie
1PpOYqYc5f1wcnMZw8y2Q0,Hello - Live at Roskilde,33,203867,false,1995-01-01,0.129,0.901,2,-3,1,0.0967,8.49E-4,0.0278,0.454,0.13,145.582,4,Oasis
1RNtm45kw0hPMBz7gKiIYu,Everything's Not Lost - Includes Hidden Track 'Life Is For Living',57,436440,false,2000-07-10,0.374,0.456,6,-7,0,0.0368,0.104,1.76E-4,0.197,0.0763,135.643,4,Coldplay
1SLxVWqXo9zNrrDKRa3m1G,Viva La Vida,63,242373,false,2008-06-19,0.486,0.617,5,-7,0,0.0287,0.0954,3.23E-6,0.109,0.417,138.015,4,Coldplay
1W5XugQJGhnSATMI5n002M,Idioteque,60,309093,false,2000-10-02,0.615,0.931,3,-7,1,0.273,0.0352,2.23E-5,0.0915,0.525,137.544,3,Radiohead
1Z5Uc9jMuuVQxtRZTforfX,Don't Go Away - Remastered,54,288667,false,1997-01-01,0.396,0.831,0,-4,1,0.0359,0.0382,9.62E-5,0.0721,0.18,81.175,4,Oasis
1ZCVMRaG0fERvAKPlI23n0,Fame - Live Nassau Coliseum '76,23,241520,false,1976-01-01,0.635,0.87,11,-4,0,0.0766,0.369,1.27E-4,0.964,0.588,91.211,4,David Bowie
1Zu0ICfU2FK9QCyhYYQp3s,D'Yer Wanna Be a Spaceman? - Remastered,32,161013,false,1994-08-29,0.402,0.51,7,-9,1,0.0261,0.365,0.0,0.0866,0.613,139.173,4,Oasis
1aBgL67Czpgnm87kbrQuzo,Time - 2013 Remaster,44,315855,false,1973-04-13,0.33,0.651,0,-8,1,0.0398,0.192,2.68E-6,0.105,0.37,145.178,4,David Bowie
1dIFZHvaAUheWNOEG9gphM,Memory of a Free Festival - 2019 Mix,23,440773,false,1969-11-14,0.289,0.522,7,-10,1,0.0549,0.538,2.17E-6,0.0814,0.392,122.23,4,David Bowie
1elQc2QcyuBkI8FUIbNvcy,Sulk,53,222960,false,1995-03-13,0.105,0.635,7,-7,1,0.0455,0.00403,0.24,0.106,0.671,191.805,3,Radiohead
1j59mXbJYgG28eLmE53jMG,Wild Eyed Boy from Freecloud - 2015 Remaster,12,293067,false,2015-09-25,0.393,0.3,4,-12,0,0.033,0.809,7.68E-4,0.255,0.153,127.762,4,David Bowie
1lit7jyu4sHYkPDScZAAga,Song for Bob Dylan - 2015 Remaster,12,253093,false,2015-09-25,0.421,0.459,4,-15,1,0.0441,0.167,0.0,0.0637,0.642,139.299,4,David Bowie
1mSClObliRtgPVT399COQH,Under Pressure,59,245507,false,1982-05-03,0.659,0.545,2,-12,1,0.0514,0.394,0.0,0.0859,0.406,113.458,4,David Bowie
1tZcw7GtIqviL32bzaKdSo,(Nice Dream),56,233227,false,1995-03-13,0.263,0.566,9,-11,1,0.0344,0.163,0.261,0.225,0.375,172.851,3,Radiohead
1tjji0FBo8iCrr9oHppV5i,Supersonic,34,283760,false,1994-01-01,0.389,0.873,9,-4,1,0.0346,4.53E-5,0.00935,0.102,0.66,103.927,4,Oasis
1vP2JEXRsGrFbwOZ0foOQ5,Sound and Vision - 2017 Remaster,63,184382,false,1977-01-01,0.667,0.804,2,-8,1,0.0398,0.0328,0.0544,0.0632,0.759,105.797,4,David Bowie
1xRRPtBWty61XDG7BvMdmL,Don't Look Back in Anger,47,290253,false,2010-01-01,0.348,0.914,0,-3,1,0.0666,0.0301,7.68E-6,0.0955,0.231,163.982,4,Oasis
20jwmVY9TLNj9Yl8VbKuCh,We Are the Dead - 2016 Remaster,39,301773,false,1974-05-24,0.373,0.279,5,-16,1,0.0413,0.76,1.51E-6,0.103,0.287,138.547,4,David Bowie
21FFj5GqlujABc0H06uN8j,Sorrow - 2015 Remaster,52,173453,false,1973-10-19,0.661,0.535,0,-12,1,0.0677,0.438,1.62E-5,0.319,0.687,119.545,4,David Bowie
23rQad3qDfvd30e34LljYb,Hymn for the Weekend,0,258267,false,2021-04-16,0.491,0.693,0,-6,0,0.0377,0.211,6.92E-6,0.325,0.412,90.027,4,Coldplay
24R3iAektcSdG97d8aXvxS,Hello,31,201360,false,1995-01-01,0.348,0.95,9,-3,0,0.0909,4.31E-4,0.0212,0.101,0.0968,132.44,4,Oasis
24bxijgwUt0atHxfpHsH5A,Untitled - Remastered,46,44627,false,1995-10-02,0.279,0.742,10,-5,1,0.048,3.93E-5,0.92,0.258,0.21,143.155,4,Oasis
27jdUE1EYDSXZqhjuNxLem,Magic,63,285014,false,2014-03-03,0.738,0.482,6,-8,0,0.0402,0.0266,0.621,0.106,0.352,93.457,4,Coldplay
2A7GGXmTlXuH9LOvBXgOX4,Champagne Supernova - Remastered,65,451320,false,1995-01-01,0.293,0.817,2,-3,1,0.039,0.458,0.0509,0.355,0.138,150.249,4,Oasis
2BiM0XueGOjNixxEydhhSf,"Peter and the Wolf, Op. 67: Introduction",17,165560,false,1988-01-01,0.531,0.0426,5,-24,0,0.106,0.827,0.107,0.127,0.232,90.934,3,David Bowie
2CVV8PtUYYsux8XOzWkCP0,Subterranean Homesick Alien,60,267693,false,1997-05-28,0.312,0.595,0,-8,1,0.0298,0.0484,0.00139,0.103,0.337,150.502,3,Radiohead
2Cc3nUb7az8s4hjyjK29r0,Holy Holy - Mono; 2015 Remaster,12,193009,false,2015-09-25,0.527,0.385,2,-12,1,0.0279,0.378,1.31E-5,0.196,0.622,95.031,4,David Bowie
2CoWJhDYVENsByS7rPInSr,Midnight - Kygo Remix,52,316348,false,2014-06-09,0.713,0.368,11,-12,0,0.0487,0.612,0.323,0.0886,0.22,124.989,4,Coldplay
2LTl1pU074hnzAdy0SpHAb,The Scientist,54,311427,false,2002-08-05,0.572,0.419,5,-7,1,0.024,0.737,1.5E-5,0.11,0.209,146.409,4,Coldplay
2LpEsSCKW7ftDzfGbQAcBi,The Importance of Being Idle,25,219707,false,2005-05-25,0.583,0.877,9,-2,0,0.0334,0.049,0.0,0.118,0.606,109.927,4,Oasis
2QB94bOkOyT5CsmYUZfzNR,Listen Up - Remastered,41,402360,false,1994-01-01,0.154,0.861,9,-1,1,0.0697,0.0257,0.0862,0.373,0.335,133.412,5,Oasis
2RDXq7AwoEpvrjsXe4zlUc,Queen Bitch - 2015 Remaster,58,200507,false,1971-12-17,0.599,0.636,0,-13,1,0.0305,0.0248,0.0,0.0612,0.968,137.172,4,David Bowie
2RZ8SjEJYJHZ8YCUzls77w,Flags,70,216493,false,2020-12-21,0.55,0.796,7,-7,1,0.0378,0.00107,1.18E-5,0.123,0.51,89.876,4,Coldplay
2U8g9wVcUu9wsg6i7sFSv8,Every Teardrop Is a Waterfall,69,240796,false,2011-10-24,0.425,0.732,9,-6,1,0.0396,0.00194,0.0103,0.171,0.333,117.98,4,Coldplay
2Xma2zCgfsz6amJ0qZ1cow,Digsy's Dinner - Remastered,49,152267,false,1994-01-01,0.305,0.988,2,-2,1,0.103,8.24E-4,0.837,0.0678,0.0513,139.353,4,Oasis
2Ygs64z9ywJGakuKU8tr6o,Clocks,55,307880,false,2003-03-24,0.577,0.749,5,-7,0,0.0279,0.599,0.0115,0.183,0.255,130.97,4,Coldplay
2ZWKuGuQ087pzwK4vO4E31,Lady Stardust - 2012 Remaster,54,201427,false,1972-06-06,0.593,0.368,9,-12,1,0.0337,0.615,0.0,0.0905,0.484,128.8,4,David Bowie
2ZnsnOk8bEM6LIUUUpWgDV,All the Madmen - 2015 Remaster,41,343333,false,1970-11-04,0.352,0.424,11,-11,0,0.0397,0.146,0.0,0.066,0.181,134.382,4,David Bowie
2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,74,257480,false,1995-03-13,0.419,0.383,4,-11,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4,Radiohead
2aSFLiDPreOVP6KHiWk4lF,Under Pressure - Remastered 2011,61,236520,false,1991-10-28,0.663,0.712,2,-7,1,0.0479,0.524,0.0,0.0804,0.527,113.439,4,David Bowie
2feXc3AIXoxUEbhivntG5E,Lady Grinning Soul - 2013 Remaster,13,235255,false,2015-09-25,0.374,0.56,4,-8,1,0.0394,0.0326,1.66E-4,0.0795,0.167,93.208,4,David Bowie
2fuYa3Lx06QQJAm0MjztKr,Let Down,62,299560,false,1997-05-28,0.351,0.676,9,-9,1,0.0313,1.21E-4,0.113,0.18,0.143,102.46,4,Radiohead
2hzk41mHdzA5moWdsEKidM,Stay Young,36,305413,false,1998-11-03,0.396,0.983,2,-2,1,0.0764,0.00574,9.47E-4,0.322,0.223,126.008,4,Oasis
2l2BAqTqhNkQqalBby0NYi,Volare (Nel Blu Dipinto Di Blu),38,193293,false,1986-01-01,0.869,0.233,10,-19,1,0.0888,0.79,5.9E-5,0.099,0.735,135.694,4,David Bowie
2oa8YXhCiMbfBEc9Fpm28g,It's Better People - Remastered,40,240147,false,1995-01-01,0.471,0.797,4,-6,1,0.0326,4.89E-4,3.83E-5,0.102,0.872,101.315,4,Oasis
2rSPVvnhnpM10LbkVSnFyG,Cracked Actor - 2013 Remaster,11,181537,false,2015-09-25,0.436,0.878,11,-7,0,0.0893,2.95E-4,6.24E-6,0.0807,0.598,126.117,4,David Bowie
2ro1F3DDXLlj1P80xYki4K,After All - 2015 Remaster,38,240320,false,1970-11-04,0.381,0.154,9,-20,0,0.0346,0.862,0.0712,0.0788,0.109,124.607,3,David Bowie
2rxp56vVQp1zzumJ0eHLmw,X&Y,56,274176,false,2005-06-07,0.225,0.561,6,-6,0,0.0352,0.563,0.00987,0.366,0.0818,153.24,4,Coldplay
2tIZ64nUzIYLyjpxjPfG19,Unwashed and Somewhat Slightly Dazed - 2015 Remaster,15,412987,false,2015-09-25,0.274,0.755,5,-10,1,0.0919,0.00483,1.92E-5,0.204,0.574,165.438,4,David Bowie
2zQIITgo6sc5ppOfPcH205,Square One,53,287635,false,2005-06-07,0.451,0.679,0,-6,0,0.0319,0.00674,0.00136,0.164,0.0602,124.169,4,Coldplay
2zxXXdJUeW8TW3Irt2yLcE,Champagne Supernova - Remastered,36,417960,false,1995-10-02,0.477,0.785,2,-5,1,0.0315,0.0167,6.73E-4,0.103,0.417,150.654,4,Oasis
31L9yLXSj6LpCFupyMV6CR,Up&Up,70,405320,false,2015-12-04,0.479,0.717,7,-5,1,0.0605,0.0488,3.33E-4,0.102,0.253,163.989,4,Coldplay
346Wm4hdxTu4leg2yQqB9d,Hang on to Yourself - Arnold Corns Version; 2015 Remaster,13,172022,false,2015-09-25,0.657,0.579,0,-12,1,0.0424,0.031,2.61E-5,0.06,0.941,77.942,4,David Bowie
36hIzzQiWrDeQ7Z2JS5RwD,Fade Away,25,253067,false,1995-01-01,0.152,0.673,2,-3,1,0.0499,2.81E-5,0.669,0.37,0.265,62.112,3,Oasis
37JISltgxizbDAyNEEqkTY,Planet Telex,56,259200,false,1995-03-13,0.429,0.881,9,-8,0,0.107,0.0213,0.688,0.607,0.258,148.963,3,Radiohead
39QtKgaezFtMLehASuGoCd,Everything's Alright - 2015 Remaster,8,148667,false,2015-09-25,0.604,0.767,0,-10,1,0.0447,0.239,3.95E-5,0.0868,0.818,149.23,4,David Bowie
3BDKxsBYLgzsvUEb3Mub8h,Without You I'm Nothing,40,256893,false,1999-08-16,0.278,0.824,10,-4,0,0.042,9.1E-5,8.7E-4,0.331,0.227,133.175,4,David Bowie
3BEwVUwXoSQh5JYo7nz2xj,Shake It - 2018 Remaster,40,232339,false,1983-04-14,0.75,0.712,0,-6,1,0.0574,0.2,1.06E-4,0.0513,0.887,115.403,4,David Bowie
3Fcfwhm8oRrBvBZ8KGhtea,Viva La Vida,69,242373,false,2008-06-19,0.486,0.617,5,-7,0,0.0287,0.0954,3.23E-6,0.109,0.417,138.015,4,Coldplay
3HWDWyIqWuLsTHECx9DvXF,Birds,63,229093,false,2015-12-04,0.559,0.841,0,-5,1,0.0332,3.15E-4,0.437,0.0816,0.147,105.009,4,Coldplay
3MkIDi7RrasLSPoyD1n5Ey,"Peter and the Wolf, Op. 67: Grandfather",13,133800,false,1988-01-01,0.516,0.0837,5,-19,1,0.0439,0.863,0.00533,0.679,0.261,87.022,3,David Bowie
3OrVVvxCW57eDV5gCQlfss,Andy Warhol - 2015 Remaster,12,234747,false,2015-09-25,0.544,0.449,4,-16,0,0.0729,0.168,0.0,0.637,0.412,84.084,4,David Bowie
3PPJVaa7maBPrYA4OS6gyG,Ziggy Stardust - 1997 Remaster,36,198747,false,1997-10-27,0.467,0.513,7,-14,1,0.0825,0.0277,2.66E-6,0.229,0.448,80.966,4,David Bowie
3PmHwMZRlMh8Zcrbq0uokT,Cloudburst - Demo,29,310373,false,1994-01-01,0.406,0.955,9,-2,1,0.0416,4.24E-4,3.59E-4,0.039,0.602,101.896,4,Oasis
3RQlPnPdfHkVLHOx6C4ijN,Rockin' Chair - Remastered,43,279200,false,1995-01-01,0.509,0.896,9,-4,0,0.0356,8.02E-4,4.44E-6,0.0412,0.315,126.404,4,Oasis
3SuDVRoeAU00LbpCeMgxGx,D'You Know What I Mean?,35,462227,false,1997-08-21,0.312,0.886,11,-3,0,0.0427,7.32E-5,1.61E-4,0.0885,0.251,80.025,4,Oasis
3X0Qk0NoygYUpGSLaIa8qP,"Supersonic - Live at Wembley Stadium, July 2000",39,270333,false,2000-11-13,0.305,0.99,6,-4,0,0.0638,7.08E-5,0.244,0.989,0.192,119.529,4,Oasis
3YwN6670rMtYj57CBXTwd9,Digsy's Dinner,24,152267,false,1994-01-01,0.326,0.978,2,-4,1,0.1,6.09E-5,0.692,0.0663,0.109,139.374,4,Oasis
3cUjzpF5qD1M3jXx01GrSU,Life in Technicolor ii,42,245100,false,2008-11-24,0.472,0.909,9,-7,1,0.0391,0.00158,5.16E-5,0.248,0.278,131.051,4,Coldplay
3czgcbI4YZ4Gg29DOYFAnd,Roll With It - Remastered,52,240093,false,1995-01-01,0.223,0.985,9,-1,0,0.0957,0.0298,4.24E-4,0.11,0.139,126.612,4,Oasis
3eINxKVxMuXTkW9NkLMiqh,Yellow,29,266773,false,2021-04-09,0.429,0.661,11,-7,1,0.0281,0.00239,1.21E-4,0.234,0.285,173.372,4,Coldplay
3nK2qGHdVAEOuVAmMSWQPW,Cigarettes & Alcohol,42,289373,true,1994-08-29,0.3,0.865,2,-2,1,0.0497,3.26E-5,0.055,0.162,0.466,114.661,4,Oasis
3vV2qL66nQhpZfQr2hW5cq,Rock 'N' Roll Suicide - Live; 2005 Mix; 2016 Remaster,22,286680,false,1974-10-29,0.379,0.507,0,-13,1,0.0929,0.359,3.49E-6,0.811,0.384,145.497,3,David Bowie
3xfvgzz6erOPTFGZFrr45F,Red Money - 2017 Remaster,30,259387,false,1979-01-01,0.54,0.656,7,-8,0,0.0401,0.00927,0.0475,0.192,0.498,107.565,4,David Bowie
4258zMgwO76GDHHcloIO7Z,I Am The Walrus (Live Glasgow Cathouse June '94) - Remastered,38,498333,false,1994-01-01,0.129,0.977,4,-3,1,0.127,4.95E-6,0.795,0.419,0.04,98.681,4,Oasis
462S1M7tjOWEN588p89SCp,Fuckin' In the Bushes,42,198467,true,2000-02-28,0.374,0.807,9,-8,0,0.0477,0.00134,0.0654,0.891,0.369,134.142,5,Oasis
46tfxn5lP7Qsbz7NHsj9iu,Thinking About You,51,161533,false,1993-02-22,0.365,0.37,7,-14,1,0.0331,0.705,7.71E-6,0.0883,0.42,103.442,4,Radiohead
48X4D1FYOShPz2VF3YdfCF,House Of Cards,64,328293,false,2007-12-28,0.708,0.499,5,-9,1,0.0297,0.269,0.57,0.101,0.628,111.652,4,Radiohead
4DdKD4c2coLK9eNgOYsTg5,Up In The Sky (Acoustic) - Remastered,35,214320,false,1994-01-01,0.153,0.782,0,-4,1,0.0427,0.147,0.0,0.132,0.341,141.712,4,Oasis
4FBDquHqTR15Rsr2CjYW4D,Up In The Sky,23,268867,false,1994-08-29,0.285,0.879,0,-5,1,0.0374,2.92E-5,0.00526,0.308,0.322,140.503,4,Oasis
4FDEDR99kqoGZOV88Wpnpg,Hey Now! - Remastered,47,341907,false,1995-01-01,0.151,0.935,11,-2,0,0.0626,2.35E-4,5.61E-4,0.308,0.202,202.341,4,Oasis
4HkmU5gk8NbidAAYLfc44k,Fade Away,37,253040,false,1998-11-03,0.111,0.679,2,-3,1,0.0482,3.41E-5,0.607,0.372,0.289,72.475,4,Oasis
4JJ5zGKnb1IpERyBrfmb1y,A Rush of Blood to the Head,58,351400,false,2002-08-08,0.525,0.472,5,-8,1,0.0255,0.156,4.39E-6,0.29,0.116,138.39,4,Coldplay
4JXiGT4kxrjspmU3Nhth5C,Hymn for the Weekend,0,258267,false,2021-04-16,0.491,0.693,0,-6,0,0.0377,0.211,6.92E-6,0.325,0.412,90.027,4,Coldplay
4Jr2kaZY9EKvaP04OzbpUk,Fade Away - Remastered,42,256853,false,1994-08-29,0.166,0.593,2,-3,1,0.0474,1.5E-5,0.0655,0.391,0.345,71.79,4,Oasis
4Wgj6jzoI2gYlumXdYAB8U,The National Anthem,59,351693,false,2000-10-02,0.488,0.754,2,-8,1,0.0378,0.00237,0.851,0.224,0.388,91.517,4,Radiohead
4YcfCDn2cHuqKMDfRcLKqL,Go Let It Out,27,278667,false,2000-02-23,0.409,0.844,2,-5,1,0.0333,0.0143,5.97E-5,0.488,0.618,84.195,4,Oasis
4bPkBHKLKd9WHizsvM2zV3,Warning Sign,61,331133,false,2002-08-08,0.532,0.433,3,-9,1,0.0278,0.0942,0.0121,0.142,0.0395,140.666,4,Coldplay
4cVHMHgmWgudD399ZdhQ3L,Let's Dance - 2002 Remaster,66,247600,false,1983-01-01,0.654,0.641,8,-9,1,0.0482,0.00535,0.00321,0.209,0.794,114.696,4,David Bowie
4dXBRhjGDoDjYR0JuvPuXu,Bring It On Down - Remastered,50,257813,false,1994-01-01,0.115,0.945,9,-2,1,0.075,1.21E-5,0.801,0.462,0.195,152.589,4,Oasis
4eHWrrgPwCKwSSnWL7nurK,Stand by Me - Live at Bonehead's Outtake,39,362640,false,1997-08-21,0.576,0.545,9,-5,0,0.0257,0.23,0.0,0.113,0.629,81.068,4,Oasis
4fP4xTSBli3tKck172LEZ4,Daylight,53,327800,false,2002-08-08,0.453,0.571,11,-6,1,0.0314,0.00976,0.518,0.0846,0.189,132.787,4,Coldplay
